tweet_id	notserious_unclear	focus	type	category	category2	main_category	about_suicide	set	ambiguous
887048768021037056	0	2	0	suicide_other	NA	irrelevant	1	basefrequency	
518272507594301440	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
342188889710145536	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1095794940813008896	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
686056784361041920	1	0	0	suicide_other	NA	irrelevant	1	basefrequency	
683708472215511040	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
627707435931664384	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
790273387587366912	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
816187761124315136	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
369566487884726272	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1140193502493630464	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
700534596560154624	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1057044901920235520	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1105616418773585920	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
440565169899335680	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
1189501402990678016	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1223172365099642880	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1245879488086507520	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
1178044296357920768	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
352548852273913856	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
950524611837480960	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
962676211544555520	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1162507076826013696	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
453949255510528000	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1081528492733411328	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
297694808913371136	1	0	0	suicide_other	NA	irrelevant	1	basefrequency	
1099604265721651200	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
948758227172446208	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1035145478931968000	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
738082750083764224	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
956322813559955456	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
788620810479075328	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
296768487995604992	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
885690204421599232	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
911656469581373440	0	0	0	suicide_other	NA	irrelevant	1	basefrequency	
715281477601271808	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
517683835513737216	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1227672258442924032	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1181243823533543424	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
822548340697157632	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
293744892147007488	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
328952486180298752	0	2	0	suicide_other	NA	irrelevant	1	basefrequency	
512761590664282112	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1205183938026778624	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
426483994868211712	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
304406706903998464	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
460617035287126016	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
581167844605444096	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
363739764135964672	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
531820106037612544	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1143726713085370368	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
577254583493251072	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
405591721162981376	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
624389664204587008	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1173100520610967552	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1112540004897771520	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
621743594727153664	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1045879058368778240	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
797631177276452864	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1004758800254070784	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
672181206633619456	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
583854750275211264	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
952000117745205248	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1245953658115719168	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1102179900356583424	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
915395602493480960	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1160716028306964480	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
390898996761620480	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
527647757130280960	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
322194235610779648	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
723345254452088832	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
940362177227186176	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
526426871295377408	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1048960880522747904	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
915208489739460608	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
851515574421082112	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
703346498973646848	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
590566099890081792	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
343217613905731584	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
833353172638896128	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
553265242482806784	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
296583463283339264	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
677121919812894720	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1165343775222317056	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1149869662970138624	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
916465362807296000	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
715600230503174144	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
907021290556489728	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
510571757972246528	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1133409307196891136	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
647216944547033088	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
895659500002308096	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
860610153028214784	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
722723258831867904	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1162562001043767296	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
330896686673190912	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
748327042375127040	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
755220351261536256	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
948601843944337408	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1042370083069284352	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
499607956153851904	0	2	0	suicide_other	NA	irrelevant	1	basefrequency	
352323660289277952	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
932097871926775808	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1055539961821364224	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1162502145914155008	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
720450658361602048	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
289467691998277632	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
900860562594246656	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
600600307916099584	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
678639205191405568	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1160304316747567104	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
975890961464287232	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1162057202917494784	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
692680657340747776	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
667552921442209792	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
744536071137075200	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1154578428378734592	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
966048013977255936	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
318853189183098880	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
636751641010565120	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
942553272396677120	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
461328344143757312	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
864928433708650496	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
344091069329338368	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1183742095972098048	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
499202140678946816	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
831360338100621312	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1163255987467411456	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
623543226809602048	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
343789729063514112	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1070933563120513024	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
919438125964972032	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
960700374783963136	1	1	0	suicide_other	NA	irrelevant	1	basefrequency	
875784980970033152	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
428697087300354048	1	1	0	suicide_other	NA	irrelevant	1	basefrequency	
310982131532828672	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
718863049570930688	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
860284779345756160	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
610542758281936896	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1135975977295720448	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
346466466507411456	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1013835599218790400	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
886966741275992064	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1116122918243540992	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
821052920535851008	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1184114522589667328	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
1028996759530418176	0	1	0	suicide_other	NA	irrelevant	1	basefrequency	
942007094454243328	0	1	3	werther	awareness	werther	1	intial_training_set_coded_on_CH	awareness
983105971080790016	0	1	4	werther	awareness	werther	1	intial_training_set_coded_on_CH	awareness
804759976782794752	0	1	4	werther	awareness	werther	1	basefrequency	awareness
786687060983832576	0	1	3	werther	awareness	werther	1	basefrequency	awareness
1174762941666562048	0	1	3	werther	awareness	werther	1	basefrequency	awareness
1051915423644614656	0	1	3	werther	awareness	werther	1	basefrequency	awareness
571562441584205824	0	1	3	werther	awareness	werther	1	basefrequency	awareness
523205324032200704	0	1	3	werther	awareness	werther	1	basefrequency	awareness
834772772664569856	0	1	3	werther	bereaved_negative	werther	1	reliability_testing_set2	bereaved_negative
503577477286223872	0	1	3	werther	NA	werther	1	reliability_testing_set2	doubtexpressed
676217181194055680	0	1	3	werther	NA	werther	1	reliability_testing_set1	doubtexpressed
309807310069460992	0	1	3	werther	off-topic	werther	1	basefrequency	off-topic
615768372978909184	0	1	3	werther	off-topic	werther	1	basefrequency	off-topic
896075046816333824	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
959969825580871680	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
1007385471247253504	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
1005072973047398400	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
1004054393535258624	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
1005110089165037568	0	2	3	werther	prevention	werther	1	intial_training_set_coded_on_CH	prevention
1069284559295037440	0	1	3	werther	prevention	werther	1	basefrequency	prevention
823337591672074240	0	1	3	werther	prevention	werther	1	basefrequency	prevention
578729920609808384	0	1	3	werther	suicide_other	werther	1	basefrequency	suicide_other
1148743283344105472	0	1	3	werther	suicide_other	werther	1	basefrequency	suicide_other
846192394240512000	0	1	3	werther	suicide_other	werther	1	basefrequency	suicide_other
1228904414100041728	0	1	3	werther	suicide_other	werther	1	basefrequency	suicide_other
1004087466897395712	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1096612048946061312	0	2	3	werther	NA	werther	1	reliability_testing_set1	
1004149986894938112	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
365211323006590976	0	1	3	werther	NA	werther	1	reliability_testing_set2	
338255256876097536	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1023726674729492480	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
549970326784724992	0	1	3	werther	NA	werther	1	reliability_testing_set2	
860575865003843584	0	1	3	werther	NA	werther	1	reliability_testing_set1	
856180788487913472	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
500266174152966144	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
778652015912103936	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
369602070753845248	0	1	3	werther	NA	werther	1	reliability_testing_set2	
410875861689057280	0	1	3	werther	NA	werther	1	reliability_testing_set2	
931948210456813568	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1123684362522959872	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
320172904228732928	0	1	3	werther	NA	werther	1	reliability_testing_set2	
469987456566059008	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1007686392766517248	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
320091314467258368	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
967130483250290688	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
497466088846675968	0	1	3	werther	NA	werther	1	reliability_testing_set2	
883434504588623872	0	1	3	werther	NA	werther	1	reliability_testing_set1	
26597871841	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
822688314067193856	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
572353604410978304	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1216460196207304704	0	1	3	werther	NA	werther	1	reliability_testing_set1	
463203861868474368	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1123029197386076160	0	1	3	werther	NA	werther	1	reliability_testing_set1	
89334641898700800	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1152690198704218112	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
555732214517096448	0	1	3	werther	NA	werther	1	reliability_testing_set2	
300107329720954880	0	1	3	werther	NA	werther	1	reliability_testing_set1	
572433634726182912	0	1	3	werther	NA	werther	1	reliability_testing_set2	
414267465359560704	0	1	3	werther	NA	werther	1	reliability_testing_set2	
991251697682075648	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
991300264803127296	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
989535023714856960	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
552316712755134464	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
442134165014581248	0	1	3	werther	NA	werther	1	reliability_testing_set2	
403629654801518592	0	1	3	werther	NA	werther	1	reliability_testing_set2	
510283170454192128	0	1	3	werther	NA	werther	1	reliability_testing_set2	
646331157169221632	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1228861338778308608	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
870850690943524864	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
507479445683183616	0	1	3	werther	NA	werther	1	reliability_testing_set2	
12334344309	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
872505232411959296	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
364194377918185472	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1004048375040233472	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
335152874810114048	0	1	3	werther	NA	werther	1	reliability_testing_set2	
369562360723156992	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1255033943159521280	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
444747111167307776	0	1	3	werther	NA	werther	1	reliability_testing_set2	
388356557869948928	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1005213725874442240	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
393444674041417728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
335398947021545472	0	1	3	werther	NA	werther	1	reliability_testing_set2	
335151949878005760	0	1	3	werther	NA	werther	1	reliability_testing_set2	
386127924820066304	0	1	3	werther	NA	werther	1	reliability_testing_set2	
499222979272654848	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1150173582892441600	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1047236487727788032	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
507371280358969344	0	1	3	werther	NA	werther	1	reliability_testing_set2	
476721502415368192	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
358766490910068736	0	1	3	werther	NA	werther	1	reliability_testing_set2	
21087042463	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
306645784030486528	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1063497887273824256	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
390182947690528768	0	1	3	werther	NA	werther	1	reliability_testing_set2	
745257693628219392	0	1	3	werther	NA	werther	1	reliability_testing_set1	
864443522027585536	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
205790318744961024	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1013054030849957888	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
685547699903442944	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
765047233792217088	0	1	3	werther	NA	werther	1	reliability_testing_set1	
410460917017493504	0	1	3	werther	NA	werther	1	reliability_testing_set1	
415346055723483136	0	1	3	werther	NA	werther	1	reliability_testing_set1	
802535069638336512	0	1	3	werther	NA	werther	1	reliability_testing_set2	
497742199032119296	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1231431229284782080	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1100181316354695168	0	1	3	werther	NA	werther	1	reliability_testing_set2	
401568981938888704	0	1	3	werther	NA	werther	1	reliability_testing_set2	
330802871853531136	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1005676951074324480	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
372711676610486272	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1006191523086716928	0	1	3	werther	NA	werther	1	reliability_testing_set2	
783286145954246656	0	1	3	werther	NA	werther	1	reliability_testing_set2	
113399586428682240	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
367765168945905664	0	1	3	werther	NA	werther	1	reliability_testing_set1	
434921504615067648	0	1	3	werther	NA	werther	1	reliability_testing_set1	
594846158373068800	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
760677045307187200	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1175943193210183680	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
26097218554	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1020306211751845888	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1147547198084833280	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
527711228408254464	0	1	3	werther	NA	werther	1	reliability_testing_set1	
496593269070237696	0	1	3	werther	NA	werther	1	reliability_testing_set2	
497238693338701824	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
3504315667	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
650545274432032768	0	1	3	werther	NA	werther	1	reliability_testing_set1	
442125895219052544	0	1	3	werther	NA	werther	1	reliability_testing_set1	
467007520427352064	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
364168891108294656	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1005801635094900736	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
893188783855874048	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1132962647408881664	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1004549871930695680	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1004619579547705344	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
709816353541193728	0	1	3	werther	NA	werther	1	reliability_testing_set1	
603451351507574784	0	1	3	werther	NA	werther	1	reliability_testing_set2	
461634635026284544	0	1	3	werther	NA	werther	1	reliability_testing_set2	
446420603713495040	0	1	3	werther	NA	werther	1	reliability_testing_set2	
446637329659068416	0	1	3	werther	NA	werther	1	reliability_testing_set2	
527609277456732160	0	1	3	werther	NA	werther	1	reliability_testing_set2	
936346993823059968	0	1	3	werther	NA	werther	1	reliability_testing_set1	
324039685695483904	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1004130312161497088	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
456933081140985856	0	1	3	werther	NA	werther	1	reliability_testing_set2	
445636448491171840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
390167389121155072	0	1	3	werther	NA	werther	1	reliability_testing_set2	
694918969958993920	0	1	3	werther	NA	werther	1	reliability_testing_set1	
13617598130294784	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
635440413533319168	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
429777359885983744	0	1	3	werther	NA	werther	1	reliability_testing_set2	
412409524167778304	0	1	3	werther	NA	werther	1	reliability_testing_set1	
490245864946814976	0	1	3	werther	NA	werther	1	reliability_testing_set2	
345188511210676224	0	1	3	werther	NA	werther	1	reliability_testing_set2	
469674124281778176	0	1	3	werther	NA	werther	1	reliability_testing_set2	
512400000429481984	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1027449820565385216	0	1	3	werther	NA	werther	1	reliability_testing_set1	
389546626936606720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
890304051249901568	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
863907061838397440	0	1	3	werther	NA	werther	1	reliability_testing_set1	
475359726998261760	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
924563711121031168	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
984667607616933888	0	1	3	werther	NA	werther	1	reliability_testing_set2	
888133757189799936	0	1	3	werther	NA	werther	1	reliability_testing_set2	
339050282325536768	0	1	3	werther	NA	werther	1	reliability_testing_set2	
540961675609128960	0	1	3	werther	NA	werther	1	reliability_testing_set2	
890327363216711680	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
447397197974208512	0	1	3	werther	NA	werther	1	reliability_testing_set2	
793838601884676096	0	1	3	werther	NA	werther	1	reliability_testing_set2	
364954496452923392	0	1	3	werther	NA	werther	1	reliability_testing_set2	
541087521300807680	0	1	3	werther	NA	werther	1	reliability_testing_set2	
558731486980231168	0	1	3	werther	NA	werther	1	reliability_testing_set1	
495407908394647552	0	1	3	werther	NA	werther	1	reliability_testing_set2	
843854519570251776	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
96699680028753920	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
863166125336436736	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
997393841748697088	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
322346067733667840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
572855748310384640	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1254301303523639296	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
631740959999590400	0	1	3	werther	NA	werther	1	reliability_testing_set2	
418723465311424512	0	1	3	werther	NA	werther	1	reliability_testing_set2	
883932473800900608	0	1	3	werther	NA	werther	1	reliability_testing_set2	
367893725931794432	0	1	3	werther	NA	werther	1	reliability_testing_set2	
390481374680870912	0	1	3	werther	NA	werther	1	reliability_testing_set2	
290643307158179840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1164347754438639616	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
321824812299341824	0	1	3	werther	NA	werther	1	reliability_testing_set2	
287285623981752320	0	1	3	werther	NA	werther	1	reliability_testing_set2	
423721898363482112	0	1	3	werther	NA	werther	1	reliability_testing_set2	
988565865682567168	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
972520974456410112	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
500617963519897600	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
661623339287490560	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
544880403979321344	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
500038101134110720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
278973457323151360	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
387546278466715648	0	1	3	werther	NA	werther	1	reliability_testing_set2	
382471901396099072	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1192655530923352064	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
936842188801032192	0	1	3	werther	NA	werther	1	reliability_testing_set1	
304396098632572928	0	1	3	werther	NA	werther	1	reliability_testing_set2	
419368715495276544	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
371085424199884800	0	1	3	werther	NA	werther	1	reliability_testing_set2	
397473582697033728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
379390368594534400	0	1	3	werther	NA	werther	1	reliability_testing_set1	
512317296111394816	0	1	3	werther	NA	werther	1	reliability_testing_set2	
322148670134956032	0	1	3	werther	NA	werther	1	reliability_testing_set2	
526344037503344640	0	1	3	werther	NA	werther	1	reliability_testing_set2	
382896850388660224	0	1	3	werther	NA	werther	1	reliability_testing_set1	
369541933602840576	0	1	3	werther	NA	werther	1	reliability_testing_set2	
495234336153563136	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1004106712264183808	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
497568097406967808	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
485775451051556864	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
828899761222721536	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1080378576568893440	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
482675874018652160	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1051705888543772672	0	1	3	werther	NA	werther	1	reliability_testing_set1	
333485761573822464	0	1	3	werther	NA	werther	1	reliability_testing_set2	
914249001817591808	0	1	3	werther	NA	werther	1	reliability_testing_set1	
905939680268615680	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1139926964549165056	0	1	3	werther	NA	werther	1	reliability_testing_set1	
476222275180445696	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1229318127537852416	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
915334413420056576	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
570283707812220928	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
